Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-LL2,Longleaf Pine - Dubignion (Intermediate site),USA,-84.4449,31.201,155,SAV,20090101,20171231,3287,8.99931553730321
