time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,CO2_F_MDS,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,6.23,57.269,314.544,4.27,99.671,0,1.815,0.19220813,20.617269,9.65875,-9999,394.436,3.801,45.054,37.635,-2.33602,10.4963,-1.28889,11.32,-0.265,1.139984,0.85568393,1045.5431,0.0032689437,288949.26
2012-01-02,2,11.756,25.016,363.979,1.807,99.585,0.9,3.117,0.38029832,9.5897027,3.940125,-9999,445.619,6.568,46.344,38.148,11.9751,10.661,-15.7097,13.595,8.67,0,0.86392775,263.63664,0.0075196847,305129.74
2012-01-03,3,11.818,51.573,350.241,2.101,99.453,11.7,1.975,0.22826534,32.499881,8.2747083,-9999,403.48,8.48,50.683,41.706,8.39265,15.0247,-4.59847,14.875,9.325,1.2,0.86173726,308.59687,0.0073798677,304842.51
2012-01-04,4,9.719,60.456,331.361,1.789,99.363,0,1.993,0.2216107,26.208813,10.346937,-9999,400.186,8.082,49.236,41.134,-0.853938,16.2003,-2.54341,13.445,5.005,1.1862364,0.85386288,296.76685,0.0064438372,300392.94
2012-01-05,5,8.96,83.739,308.462,2.243,98.375,0,2.183,0.27864624,28.165498,14.796125,-9999,397.823,7.793,48.738,40.908,-4.47679,14.7427,4.48936,13.005,3.585,0.76656895,0.84983908,398.87863,0.0058375449,298114.41
2012-01-06,6,7.56,71.275,278.758,4.73,97.752,7.38,4.17,0.49158534,19.485245,13.389062,-9999,398.69,6.887,50.269,41.934,-13.3765,30.1696,-29.4401,11.36,4.46,1.2,0.8418566,1072.0867,0.0036193158,291161.84
2012-01-07,7,5.761,110.174,255.541,5.118,99.219,0,1.947,0.2030778,22.687427,20.698062,-9999,400.268,4.965,47.836,40.586,-16.2632,14.8445,1.66632,12.59,1.145,0.89907709,0.84184507,1401.9916,0.002559767,286704.97
2012-01-08,8,5.983,98.539,278.989,2.382,99.056,0,2.171,0.20186108,33.43634,17.877125,-9999,400.055,4.579,47.324,40.058,-8.13704,12.8658,5.9946,13.095,1.125,0.68215945,0.84643773,523.61425,0.0043789988,291476.16
2012-01-09,9,5.911,111.759,256.683,4.702,99.623,0,2.889,0.30252769,24.109402,21.296708,-9999,403.063,4.476,47.031,39.865,-12.6842,19.9839,-6.31254,12.48,0.315,1.2,0.83994142,1224.7196,0.0028700639,287631.46
2012-01-10,10,5.306,100.104,270.782,3.35,100.123,0,1.69,0.14497758,27.234379,18.211146,-9999,404.218,3.683,46.518,39.501,-10.1467,10.7894,-1.30231,12.595,-0.905,1.1372718,0.84607934,825.68334,0.0034608237,288500.34
2012-01-11,11,7.234,111.532,266.498,4.716,100.369,0,2.544,0.28541447,26.973992,20.690562,-9999,400.246,4.048,46.552,39.419,-7.89562,14.7645,-5.02068,13.77,3.61,1.2,0.84351716,1097.253,0.0033907609,290262.82
2012-01-12,12,6.676,112.831,272.938,4.161,100.321,0,1.733,0.13734386,34.625209,20.843479,-9999,400.136,3.964,46.379,39.331,-8.32175,15.6107,6.25096,14.085,0.8,0.71406746,0.84407286,974.39936,0.0035000156,289975.17
2012-01-13,13,6.862,108.373,283.813,2.326,99.51,0,1.968,0.21385195,42.502105,19.941896,-9999,402.365,4.263,46.451,39.298,-3.50787,11.0219,4.95756,13.915,1.755,0.68975422,0.84458628,479.11038,0.0047604968,293313.3
2012-01-14,14,7.063,111.165,269.161,4.289,99.123,0,2.939,0.34771122,29.560323,21.127896,-9999,401.999,4.655,46.489,39.388,-7.31965,17.1231,1.47026,13.055,2.87,0.92092553,0.84029455,982.10647,0.0036279009,290683.82
2012-01-15,15,4.144,107.809,258.362,3.612,99.21,0,2.045,0.21897779,26.580163,20.233292,-9999,402.412,3.644,45.868,39.133,-11.9585,12.3047,4.32421,10.845,-0.94,0.7399583,0.84197962,998.77789,0.0028908143,285907.51
2012-01-16,16,3.66,77.937,269.655,3.725,99.429,0,3.15,0.34341553,11.594404,14.743,-9999,403.797,3.448,45.685,38.941,-9.05521,13.861,-9.06186,7.71,1.14,1.2,0.84092577,1084.4174,0.0026410283,284796.62
2012-01-17,17,2.835,118.685,245.129,3.906,100.008,0,2.217,0.24139348,28.080931,22.430771,-9999,400.572,2.862,45.292,38.739,-12.2609,13.0862,5.19025,9.495,-1.545,0.71601432,0.84104703,1246.7189,0.0022323003,282945.68
2012-01-18,18,4.022,83.299,289.474,2.352,100.465,0,1.407,0.12534431,29.695075,14.633479,-9999,403.836,3.054,45.337,38.635,-4.11388,10.045,6.60047,11.195,-1.12,0.60346749,0.85057583,594.87653,0.0035942546,287543.5
2012-01-19,19,5.899,73.809,304.321,2.158,100.486,0.18,1.884,0.17595424,43.501925,13.067146,-9999,400.09,3.321,45.392,38.654,-0.197396,8.9297,3.33978,11.365,-1.14,0.72779776,0.84958879,470.86407,0.0044222569,291499.89
2012-01-20,20,10.783,98.21,321.071,2.699,99.105,0,1.888,-9999,-9999,17.542854,-9999,395.417,5.7,46.431,39.184,6.5689,9.50871,9.53931,17.44,5.02,0.49919677,0.8484456,433.80023,0.0064463816,301468.62
2012-01-21,21,8.38,115.409,291.232,2.725,98.983,0.18,1.635,0.1332843,27.901966,21.270542,-9999,403.469,5.393,46.122,39.283,-4.14244,11.2362,12.0866,15.215,3.085,0.48176891,0.84437655,515.9273,0.0052180619,295982.8
2012-01-22,22,10.385,45.289,331.293,1.926,98.752,0,2.787,0.35367319,19.696022,8.0216042,-9999,390.205,6.173,46.405,39.413,4.94054,7.28044,-9.37507,13.49,8.125,0,0.8495308,307.84913,0.0067454116,301816.2
2012-01-23,23,11.075,48.071,353.208,2.531,98.615,0,1.214,-9999,-9999,7.3934792,-9999,392.908,7.189,46.832,39.731,7.06409,6.00727,-7.93748,15.155,7.93,0,0.86669884,396.36099,0.006746472,302512.31
2012-01-24,24,9.272,77.686,308.063,3,98.503,0,2.392,-9999,-9999,14.554756,-9999,397.013,7.171,46.697,39.847,3.45998,8.72497,3.63255,16.55,4.907,0.70604539,0.84220906,541.25849,0.0055032963,297592.35
2012-01-25,25,4.719,104.686,274.851,2.963,98.996,0,3.053,-9999,-9999,-9999,-9999,404.647,5.1,45.529,39.17,0.475781,13.3694,23.2625,5.1015,-0.82,0.36496605,-9999,743.13276,0.0035192379,288056.44
2012-01-26,26,2.662,130.333,247.422,3.969,99.319,0,2.559,0.24329193,39.993655,24.651604,-9999,403.265,3.561,44.651,38.807,-10.1432,13.3962,20.0417,10.49,-3.155,0.40062923,0.84094159,1296.3791,0.0021508632,282568.22
2012-01-27,27,4.356,121.852,266.822,4.194,99.667,0,2.178,0.2186064,42.65353,22.21675,-9999,403.273,3.373,44.453,38.533,-6.90386,11.8838,21.5932,12.165,-1.69,0.35498402,0.84579064,1199.5469,0.0025901257,285368.84
2012-01-28,28,4.445,106.981,274.929,3.121,99.615,0,2.078,0.17953631,34.299526,19.296271,-9999,404.416,3.586,44.404,38.477,-7.84087,10.2995,14.6624,11.43,-0.565,0.41260882,0.84719126,809.17247,0.0032965231,287224.28
