Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-KL2,KBS Lux Arbor Reserve Switchgrass,USA,-85.4467,42.4767,288,CRO,20090101,20181231,3652,9.99863107460643
