Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Jo2,Jornada Experimental Range Mixed Shrubland,USA,-106.6032,32.5849,1469,OSH,20100101,20191231,3652,9.99863107460643
