time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,6.7068082,-9999,-9999,2.0132931,0.18215547,0,87.220134,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.690312,12.553264,14.281241,-0.45544294,-9999,-9999,-9999,1389.2769,0.0031727098,289187.87
2012-01-02,2,5.4966558,-9999,-9999,1.8017915,0.14670297,0,87.433971,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.447986,12.334444,13.152701,0.12955322,-9999,-9999,-9999,1411.5983,0.0028473553,287158.28
2012-01-03,3,5.7514498,-9999,-9999,1.7697118,0.11345595,0,86.950595,-9999,-9999,-9999,-9999,-9999,35.446301,-9999,11.216181,12.113264,13.814091,-0.76616959,-9999,-9999,-9999,1253.8129,0.0032110741,288323.64
2012-01-04,4,6.6125611,-9999,-9999,2.0505091,0.1538274,0,87.005545,-9999,-9999,-9999,-9999,-9999,38.139689,-9999,11.027743,11.923472,16.237356,-2.1744677,-9999,-9999,-9999,1194.556,0.0035470364,290028.96
2012-01-05,5,6.1381844,-9999,-9999,2.2444656,0.14027012,0,86.660857,-9999,-9999,-9999,-9999,7.9340397,27.472388,-9999,10.794028,11.712778,14.841466,-2.614856,-9999,0.22408473,-9999,1341.4288,0.0031477224,288553.93
2012-01-06,6,7.4092991,-9999,-9999,2.0376994,0.12452611,0,86.031467,-9999,-9999,-9999,-9999,7.5837691,31.776274,-9999,10.640418,11.587482,15.495828,-0.21253036,-9999,0.19267685,-9999,1687.2539,0.0028346817,289048.8
2012-01-07,7,8.8526685,6.6796296,-9999,3.0640083,0.21576051,0,85.88662,-9999,-9999,149.19515,29.902154,7.7765605,26.868649,-3.534638,10.495903,11.486771,16.684064,1.082585,29.245484,0.22446279,0.2004231,1925.3946,0.0027446659,290274.35
2012-01-08,8,6.9679665,6.7991435,-9999,2.8861196,0.23860478,6.4,85.840169,-9999,-9999,100.33615,20.163088,-9999,-9999,-3.7565186,10.218681,11.682396,12.77052,2.7841734,24.982842,-9999,0.20095536,1081.7022,0.0039459996,291383.56
2012-01-09,9,2.9755952,6.3578472,-9999,1.6208422,0.18377366,1.6,86.44641,-9999,-9999,110.96147,16.004468,-9999,-9999,-7.9875371,11.016354,14.219028,8.1870015,0.17544746,45.829707,-9999,0.14423446,385.85471,0.0043815694,288460.15
2012-01-10,10,3.0700803,5.3968981,-9999,1.9773449,0.1246014,0,86.267919,-9999,-9999,154.52975,24.336756,19.913649,24.81258,-8.1386585,11.641181,13.784514,10.311611,-3.5518289,52.327501,0.44523425,0.15748913,597.08218,0.0039094122,287374.71
2012-01-11,11,7.0001301,6.079537,-9999,1.7379361,0.11756214,0,85.770154,-9999,-9999,145.19143,25.451309,-9999,-9999,-3.9360545,11.580347,13.520312,14.821783,-0.79334106,40.183616,-9999,0.17529484,1179.9733,0.0037363519,290891.76
2012-01-12,12,2.4467114,5.3990046,-9999,1.4559836,0.18486653,0,86.201451,-9999,-9999,124.57932,23.561944,-9999,27.61913,-8.3302181,11.468021,13.187986,6.9499911,-2.0602455,27.087047,-9999,0.18913206,1089.9106,0.0027798905,283924.42
2012-01-13,13,2.0399075,4.7850926,-9999,1.7550209,0.12791348,0,86.516284,-9999,-9999,162.53154,31.551276,10.330461,36.040222,-9.5481195,11.220451,12.879375,10.398762,-5.4554783,31.732624,0.22278001,0.19412402,1353.9639,0.0022803252,282266.67
2012-01-14,14,3.7412625,4.4615972,-9999,1.9665966,0.11547815,0,86.742756,-9999,-9999,158.29385,30.401401,8.5986624,-9999,-7.4529554,11.006632,12.619167,12.558121,-4.7193358,35.812226,-9999,0.19205674,1863.1323,0.0018888601,282997.87
2012-01-15,15,9.281175,6.5293287,-9999,3.1833112,0.22185777,0,86.30847,-9999,-9999,142.83289,27.325484,9.6946467,-9999,1.9349872,10.994792,12.557465,15.841791,2.0572852,47.117876,-9999,0.19131086,1931.6085,0.0028122925,290874.06
2012-01-16,16,10.243547,8.0515046,-9999,4.4788571,0.41057446,0,85.976855,-9999,-9999,103.49126,20.32213,-9999,19.667071,1.3682027,11.074896,12.392917,15.847327,6.4754018,27.561513,-9999,0.19636566,934.5406,0.0054425045,298416.78
2012-01-17,17,9.1547702,8.1602315,-9999,3.2622162,0.25615671,0,86.399316,-9999,-9999,168.91777,33.733718,10.705672,37.908281,-2.5663914,10.980069,12.225139,14.834146,4.0187481,43.655767,0.2202181,0.19970496,1317.0872,0.0040158991,293756.04
2012-01-18,18,7.9436656,7.2777083,-9999,3.3949827,0.22285643,0,86.447925,-9999,-9999,170.73532,34.642048,11.036029,36.886524,-4.6286259,10.779861,11.990035,17.039644,-0.14458822,40.69315,0.23028883,0.20289914,1695.323,0.0029247022,289810.89
2012-01-19,19,11.15422,8.3287731,-9999,3.0709921,0.25857515,0,86.01092,-9999,-9999,168.48784,33.259787,11.013342,24.221167,-0.51651119,10.637708,11.85559,18.623247,2.7498846,41.79032,0.31257259,0.19740171,2145.6793,0.0028620599,292880.89
2012-01-20,20,12.685431,9.4118287,-9999,4.2310396,0.34434485,0,85.839373,-9999,-9999,181.68234,37.30091,11.123997,18.825422,0.058285104,10.455868,11.741701,21.922238,6.6156511,35.983148,0.37142614,0.2053084,3020.7141,0.0018760592,291954.76
2012-01-21,21,11.165373,9.0981019,-9999,3.7810412,0.30036674,0,85.726744,-9999,-9999,155.04553,30.947253,9.6410985,-9999,-1.49233,10.231875,11.525451,18.437501,3.3457966,35.448231,-9999,0.19960107,2431.1661,0.0024116491,291766.07
2012-01-22,22,9.1548486,9.659213,-9999,3.670624,0.34412029,0,85.761591,-9999,-9999,175.42651,34.573263,-9999,30.693765,-3.7491186,10.043403,11.364757,13.92712,4.2100048,37.352868,-9999,0.19708118,2300.8016,0.0022312118,289294.4
2012-01-23,23,8.3790813,8.6607407,-9999,2.914821,0.20703144,0,85.913066,-9999,-9999,176.82191,35.093238,8.225752,41.546327,-3.7447401,9.7476389,11.14684,15.787547,-0.31852112,50.369874,0.1652684,0.19846657,2171.1426,0.0022716329,288615.81
2012-01-24,24,7.267797,8.5218287,-9999,2.2152111,0.20877413,1.8,85.571922,-9999,-9999,77.031657,14.592561,-9999,-9999,-4.3887099,9.4638194,11.089757,10.922391,3.0541899,23.022656,-9999,0.1894359,947.92281,0.0043750922,292757.62
2012-01-25,25,6.9510142,7.9223843,-9999,3.1827751,0.3752098,0,86.190277,-9999,-9999,177.73792,32.473308,-9999,33.960369,-7.0051265,9.1983333,10.881389,13.139182,1.902066,55.725001,-9999,0.18270331,1188.7086,0.0036853378,290714.86
2012-01-26,26,7.372988,7.5020602,-9999,2.3174498,0.18112647,0,86.248792,-9999,-9999,180.39189,34.77083,13.947518,36.191159,-4.649099,9.0427778,10.662187,15.696881,-0.058157357,51.962102,0.27817882,0.19275162,1420.4266,0.0033122957,290206.34
2012-01-27,27,11.27536,8.7974769,-9999,2.8109558,0.25340233,0,86.000075,-9999,-9999,165.74491,31.933359,12.257355,26.606299,0.060124154,9.0407292,10.638333,17.994997,3.8803234,48.530677,0.31539379,0.1926657,2130.7232,0.0029156494,293136.61
2012-01-28,28,7.5734685,10.091944,-9999,2.5505709,0.2436443,0,86.763522,-9999,-9999,148.95707,28.211892,7.3913309,42.926456,-2.38151,9.0288542,10.633472,11.913837,2.3964611,44.23403,0.146893,0.18939612,1637.9277,0.0029327675,289459
2012-01-29,29,5.4850423,7.932963,-9999,1.9046807,0.12100586,0,86.767877,-9999,-9999,188.64066,36.846399,8.7760244,48.144382,-8.0137738,8.6688194,10.412326,14.374369,-3.1195683,46.958282,0.15418063,0.19532586,1532.4025,0.0026631497,286686.09
2012-01-30,30,8.5411272,7.9715509,-9999,2.7188634,0.17938563,0,86.183532,-9999,-9999,188.37279,37.401996,8.0739558,40.168831,-3.6178777,8.4962153,10.285,17.355243,0.035454815,51.207675,0.16736089,0.19855307,2056.8718,0.0024622655,289255.25
2012-01-31,31,10.586441,8.690162,-9999,3.0599017,0.22814213,0,86.140963,-9999,-9999,130.63848,26.480522,8.2203738,21.810288,-1.4625574,8.4781597,10.225451,16.038769,4.3755337,25.497689,0.27373269,0.20270079,2271.6306,0.0025314087,291483.64
2012-02-01,32,9.2326626,8.7196047,-9999,2.5352549,0.16530874,0,86.36072,-9999,-9999,-9999,-9999,6.1986674,39.840792,-9999,8.2634028,10.120972,16.294334,2.0605226,-9999,0.13463815,-9999,2261.4337,0.0022847378,289506.42
2012-02-02,33,9.9190119,9.0912731,-9999,3.2550943,0.27026618,0,85.58141,-9999,-9999,-9999,-9999,7.9119056,45.608474,-9999,8.0965972,10.024028,15.921705,2.2851422,-9999,0.14782977,-9999,2593.001,0.0019767334,289426.19
