Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-SRS,Santa Rita Experimental Range Mesquite Savanna,USA,-110.8508,31.8173,1169,WSA,20110101,20181231,2922,8.0
