time,doy,TA_F,TS_F_MDS_1,VPD_F,WS_F,USTAR,P_F,PA_F,LW_OUT,LW_IN_F,SW_IN_F,SW_OUT,LE_F_MDS,H_F_MDS,G_F_MDS,SWC_F_MDS_1,SWC_F_MDS_2,TA_max,TA_min,NETRAD_DV,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,1.4463358,-9999,6.0501631,2.3038878,0.56004208,0,71.249962,311.47086,201.9728,166.39107,13.493631,4.2302549,26.319483,-9999,-9999,-9999,5.56073,-2.39147,43.39939,0.13847107,0.081095882,3440.7266,0.00068726852,277687.49
2012-01-02,2,3.3507415,-9999,5.9187925,1.6048967,0.33832741,0,71.415216,320.51593,205.23243,166.00578,-9999,-9999,67.278111,-9999,-9999,-9999,5.94008,1.68751,-9999,-9999,-9999,2347.0603,0.0016481077,282003.51
2012-01-03,3,2.7376352,-9999,5.8633453,2.4815833,0.62687016,0,71.008154,319.03292,213.53537,157.74127,13.179253,8.9876467,39.520884,-9999,-9999,-9999,6.98246,-0.47455,39.064464,0.18527971,0.083549808,2511.102,0.0014955974,281006.07
2012-01-04,4,2.5282252,-9999,5.9856598,1.758925,0.34568621,0,71.206516,316.57924,195.73285,166.00774,-9999,8.5470755,63.987554,-9999,-9999,-9999,6.01935,-0.5243,-9999,0.11783441,-9999,2719.7958,0.0012625159,280212.91
2012-01-05,5,4.4396773,-9999,7.3955982,1.9974146,0.44135203,0,70.750923,324.95498,207.87026,166.65546,12.65057,5.4188946,50.980411,-9999,-9999,-9999,8.8911,0.8139,36.920177,0.096080874,0.075908524,3395.9761,0.00099549366,281466.36
2012-01-06,6,1.7224506,-9999,5.2277009,2.703566,0.66857012,0,70.213229,315.273,202.1247,168.75514,12.695043,9.5956493,46.113044,-9999,-9999,-9999,5.81172,-0.13362,42.911795,0.17224689,0.075227592,2277.7692,0.0015275327,280065.64
2012-01-07,7,-1.3903406,-9999,2.9220012,2.976606,0.71763109,0,69.959758,304.46636,217.53568,144.50102,11.518267,5.5831097,46.471866,-9999,-9999,-9999,-0.08504,-4.75789,46.052082,0.1072541,0.079710627,1230.4724,0.0023604674,279019.63
2012-01-08,8,-6.5672183,-9999,0.52002658,1.4598309,-9999,0,70.01618,286.40923,266.99473,55.995847,6.0106126,-9999,-9999,-9999,-9999,-9999,-4.36117,-10.81029,30.570726,-9999,0.10734033,241.80638,0.0028926944,275147.43
2012-01-09,9,-4.4336988,-9999,2.2998225,2.1031587,0.46798345,0.82677,70.4293,288.73962,232.49754,171.60015,14.556253,-9999,33.795827,-9999,-9999,-9999,-0.45765,-8.45635,100.80181,-9999,0.084826574,1177.947,0.0020372988,275153.13
2012-01-10,10,0.93146667,-9999,4.4001778,2.901164,0.63969079,0,70.243478,311.9704,195.19717,169.06159,13.412211,-9999,43.441443,-9999,-9999,-9999,5.76243,-3.94,38.876151,-9999,0.079333284,1824.5747,0.002036975,280544.31
2012-01-11,11,-5.1579192,-9999,2.3872453,4.3046242,1.0922748,0.27559,69.827256,287.03981,174.2621,185.50043,14.487266,8.601729,67.106142,-9999,-9999,-9999,-2.30748,-8.35988,58.235461,0.11361737,0.078098286,1339.4611,0.0016134799,273365.74
2012-01-12,12,-6.8555206,-9999,2.8107432,2.1292954,0.45402974,0,70.074721,277.71943,171.95103,157.42085,11.775562,9.8273045,54.26735,-9999,-9999,-9999,-2.33498,-8.42347,39.876896,0.15332487,0.074803067,2195.8172,0.00077689588,269568.19
2012-01-13,13,-5.5472346,-9999,3.2757048,3.0037775,0.64768777,0,70.407791,281.48551,168.34382,185.77439,14.215611,5.8204519,50.292351,-9999,-9999,-9999,-0.94297,-8.92249,58.417093,0.1037277,0.076520832,2495.7571,0.00074959271,270814.76
2012-01-14,14,0.50781896,-9999,5.6607412,2.650759,0.59848698,0,70.69739,308.0389,177.92063,183.23159,14.782147,5.7821894,31.526407,-9999,-9999,-9999,5.85503,-3.72562,38.331168,0.15498277,0.080674664,3427.5315,0.00075893183,276923.44
2012-01-15,15,-2.6543167,-9999,2.6203354,3.4727645,0.93373239,0,70.223474,299.72873,230.79124,144.99478,9.850919,-9999,38.899036,-9999,-9999,-9999,-0.33469,-7.16134,66.206367,-9999,0.067939817,1190.9648,0.0022324263,277429.23
2012-01-16,16,-5.7174926,-9999,0.26800596,-9999,-9999,3.58267,69.680239,291.96365,287.90835,25.951948,3.0837748,-9999,-9999,-9999,-9999,-9999,-1.91758,-8.449,18.812878,-9999,0.11882633,113.59009,0.0033303773,277095.61
2012-01-17,17,-7.4177516,-9999,0.47687815,3.4712189,0.87826966,0,70.209383,277.28271,232.9346,87.51672,11.665446,-9999,-1.2846455,-9999,-9999,-9999,-5.9338357,-8.87677,31.503162,-9999,0.13329391,234.70205,0.0026885755,273782.35
2012-01-18,18,-3.8372685,-9999,2.1788081,5.0829625,1.2947753,1.10236,70.3009,292.07676,196.57267,185.6587,14.778845,27.61455,4.1390753,-9999,-9999,-9999,-0.64232,-7.37712,75.375769,0.86965031,0.079602221,1032.2032,0.0022662302,276324.87
