time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,CO2_F_MDS,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,-0.527,47.645,268.081,1.631,79.487,0.48,0.856,-9999,-9999,-9999,-9999,379.124,5.806,33.219,-9999,-0.0914421,38.2096,8.0701,-9999,-9999,0.82562333,-9999,546.91739,0.0033333679,282319.53
2012-01-02,2,-2.454,17.152,279.87,1.406,79.381,8.766,1.845,-9999,-9999,-9999,-9999,378.374,5.556,32.43,-9999,-1.4818,32.364,6.59508,-9999,-9999,0.83071777,-9999,534.07648,0.0029040827,279309.69
2012-01-03,3,-2.483,66.715,251.992,2.182,79.52,0.65,1.545,-9999,-9999,-9999,-9999,377.39,5.713,31.715,-9999,-0.577851,33.8666,10.8884,-9999,-9999,0.75671098,-9999,914.90083,0.0022815079,277724.1
2012-01-04,4,-3.83,32.177,260.743,1.832,79.428,5.151,1.916,-9999,-9999,-9999,-9999,379.124,5.806,33.219,-9999,-0.0914421,38.2096,8.0701,-9999,-9999,0.82562333,-9999,822.40425,0.0021770778,276109.29
2012-01-05,5,-4.3,32.872,269.291,1.593,79.058,19.109,2.239,-9999,-9999,-9999,-9999,378.374,5.556,32.43,-9999,-1.4818,32.364,6.59508,-9999,-9999,0.83071777,-9999,719.14864,0.0022498196,275818.8
2012-01-06,6,-6.512,37.092,261.258,1.296,79.135,15.363,4.062,-9999,-9999,-9999,-9999,377.39,5.713,31.715,-9999,-0.577851,33.8666,10.8884,-9999,-9999,0.75671098,-9999,673.65972,0.0019398584,272820.84
2012-01-07,7,-6.021,46.525,255.088,1.476,79.42,4.267,1.673,-9999,-9999,-9999,-9999,379.124,5.806,33.219,-9999,-0.0914421,38.2096,8.0701,-9999,-9999,0.82562333,-9999,758.02706,0.0019045237,273225.95
2012-01-08,8,-5.659,41.246,264.167,1.337,79.404,7.261,2.773,-9999,-9999,-9999,-9999,378.374,5.556,32.43,-9999,-1.4818,32.364,6.59508,-9999,-9999,0.83071777,-9999,651.12219,0.0020997914,274077.93
2012-01-09,9,-5.495,57.47,261.484,1.511,79.586,1.724,2.214,-9999,-9999,-9999,-9999,377.39,5.713,31.715,-9999,-0.577851,33.8666,10.8884,-9999,-9999,0.75671098,-9999,745.7784,0.001998106,273988.54
2012-01-10,10,-3.917,41.313,268.965,1.424,79.729,0.627,1.821,-9999,-9999,-9999,-9999,379.124,5.806,33.219,-9999,-0.0914421,38.2096,8.0701,-9999,-9999,0.82562333,-9999,608.62326,0.002464616,276740.71
2012-01-11,11,-2.094,74.79,238.062,2.47,79.791,0,0.533,-9999,-9999,-9999,-9999,378.374,5.556,32.43,-9999,-1.4818,32.364,6.59508,-9999,-9999,0.83071777,-9999,1041.081,0.0021648563,277823.42
2012-01-12,12,-2.523,81.109,219.853,2.889,79.671,0,0.711,-9999,-9999,-9999,-9999,377.39,5.713,31.715,-9999,-0.577851,33.8666,10.8884,-9999,-9999,0.75671098,-9999,1355.0295,0.0017120787,276260.33
2012-01-13,13,-6.256,63.23,243.802,1.738,79.51,0.746,2.051,-9999,-9999,-9999,-9999,379.124,5.806,33.219,-9999,-0.0914421,38.2096,8.0701,-9999,-9999,0.82562333,-9999,955.12419,0.0016425112,272334.75
2012-01-14,14,-8.056,71.059,232.426,1.62,79.443,0.12,1.623,-9999,-9999,-9999,-9999,378.374,5.556,32.43,-9999,-1.4818,32.364,6.59508,-9999,-9999,0.83071777,-9999,1031.7709,0.0013469488,269786.84
2012-01-15,15,-8.437,81.129,207.007,1.948,79.379,0,0.688,-9999,-9999,-9999,-9999,377.39,5.713,31.715,-9999,-0.577851,33.8666,10.8884,-9999,-9999,0.75671098,-9999,1404.2469,0.0010141819,268572.02
2012-01-16,16,-9.472,84.864,196.249,2.264,79.414,0,0.421,-9999,-9999,-9999,-9999,379.124,5.806,33.219,-9999,-0.0914421,38.2096,8.0701,-9999,-9999,0.82562333,-9999,2092.0477,0.00056837876,266417.34
2012-01-17,17,-8.27,84.675,206.652,2.281,79.575,0,0.74,-9999,-9999,-9999,-9999,378.374,5.556,32.43,-9999,-1.4818,32.364,6.59508,-9999,-9999,0.83071777,-9999,1790.6456,0.00078428449,268165.11
2012-01-18,18,-5.25,85.818,209.978,2.601,79.704,0,0.462,-9999,-9999,-9999,-9999,377.39,5.713,31.715,-9999,-0.577851,33.8666,10.8884,-9999,-9999,0.75671098,-9999,1546.6199,0.0012025014,272245.75
2012-01-19,19,-4.12,38.557,261.408,2.392,79.614,1.32,0.82,-9999,-9999,-9999,-9999,379.124,5.806,33.219,-9999,-0.0914421,38.2096,8.0701,-9999,-9999,0.82562333,-9999,1207.7708,0.0016558167,274514.69
2012-01-20,20,-4.55,40.944,267.418,1.308,79.328,14.91,2.192,-9999,-9999,-9999,-9999,378.374,5.556,32.43,-9999,-1.4818,32.364,6.59508,-9999,-9999,0.83071777,-9999,579.25431,0.0024010324,275945.58
2012-01-21,21,-4.044,45.981,273.832,1.452,79.315,8.207,1.927,-9999,-9999,-9999,-9999,377.39,5.713,31.715,-9999,-0.577851,33.8666,10.8884,-9999,-9999,0.75671098,-9999,629.34633,0.0024213385,276504.88
2012-01-22,22,-2.439,68.051,272.739,1.632,79.277,2.81,2.214,-9999,-9999,-9999,-9999,379.124,5.806,33.219,-9999,-0.0914421,38.2096,8.0701,-9999,-9999,0.82562333,-9999,635.61493,0.0027344403,278900.66
2012-01-23,23,-2.812,62.55,273.592,1.65,79.329,0.574,1.616,-9999,-9999,-9999,-9999,378.374,5.556,32.43,-9999,-1.4818,32.364,6.59508,-9999,-9999,0.83071777,-9999,663.71332,0.0026087931,278211.67
2012-01-24,24,-5.405,60.33,258.526,1.407,79.33,5.174,2.266,-9999,-9999,-9999,-9999,377.39,5.713,31.715,-9999,-0.577851,33.8666,10.8884,-9999,-9999,0.75671098,-9999,678.05072,0.0021082151,274354.26
2012-01-25,25,-6.41,95.862,221.968,1.951,79.376,0.003,0.692,-9999,-9999,-9999,-9999,379.124,5.806,33.219,-9999,-0.0914421,38.2096,8.0701,-9999,-9999,0.82562333,-9999,1135.4251,0.0014428,271680.7
2012-01-26,26,-5.669,94.162,234.011,2.018,79.352,0,0.592,-9999,-9999,-9999,-9999,378.374,5.556,32.43,-9999,-1.4818,32.364,6.59508,-9999,-9999,0.83071777,-9999,1106.4893,0.0015637806,272727.86
2012-01-27,27,-4.744,40.644,278.632,1.659,79.462,0.932,0.566,-9999,-9999,-9999,-9999,377.39,5.713,31.715,-9999,-0.577851,33.8666,10.8884,-9999,-9999,0.75671098,-9999,785.47623,0.0020717104,274927.31
2012-01-28,28,-4.635,21.012,288.567,1.447,79.458,3.502,0.763,-9999,-9999,-9999,-9999,379.124,5.806,33.219,-9999,-0.0914421,38.2096,8.0701,-9999,-9999,0.82562333,-9999,657.87721,0.0022660902,275522.8
2012-01-29,29,-4.854,60.813,263.526,1.664,79.372,0.569,0.823,-9999,-9999,-9999,-9999,378.374,5.556,32.43,-9999,-1.4818,32.364,6.59508,-9999,-9999,0.83071777,-9999,796.00188,0.0020421749,274742.92
2012-01-30,30,-6.106,91.037,237.786,1.872,79.382,0.134,0.666,-9999,-9999,-9999,-9999,377.39,5.713,31.715,-9999,-0.577851,33.8666,10.8884,-9999,-9999,0.75671098,-9999,1040.728,0.0015746659,272315.88
2012-01-31,31,-8.183,41.705,266.057,1.513,79.248,1.755,1.098,-9999,-9999,-9999,-9999,379.124,5.806,33.219,-9999,-0.0914421,38.2096,8.0701,-9999,-9999,0.82562333,-9999,952.35807,0.0014086257,269813.4
2012-02-01,32,-9.168,68.973,253.487,1.487,79.172,1.094,0.831,-9999,-9999,-9999,-9999,378.374,5.556,32.43,-9999,-1.87285,32.364,6.59508,-9999,-9999,0.83071777,-9999,1023.6958,0.0012379754,268396.85
2012-02-02,33,-10.185,38.678,265.682,1.444,79.163,3.188,1.299,-9999,-9999,-9999,-9999,377.39,5.713,31.715,-9999,-9999,33.8666,10.8884,-9999,-9999,0.75671098,-9999,1088.9734,0.0010866622,266996.48
2012-02-03,34,-13.96,98.936,221.072,1.425,79.237,0.285,2.059,-9999,-9999,-9999,-9999,379.124,5.806,33.219,-9999,-9999,38.2096,8.0701,-9999,-9999,0.82562333,-9999,1656.4699,0.00051963687,261785.04
