time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,11.058,6.051,368.517,0,100.146,14.2,3.481,-9999,4.540625,0.495,369.33104,8.244,11.483,7.615,2.12958,38.366,-46.2109,12.085,9.905,0,0.9243813,-2.220446e-13,0.0082198146,306178.58
2012-01-02,2,7.023,32.589,313.945,0.465,100.229,2.2,2.522,0.58923077,-5.4185417,3.761875,347.12167,8.833,13.167,8.987,0.473958,49.3224,-55.9794,9.92,3.97,0,0.89651212,86.313771,0.0059574699,296467.54
2012-01-03,3,6.562,5.273,319.461,0.974,99.975,11,5.504,1.1388889,-21.3025,0.51583333,344.37667,8.385,12.142,8.773,-2.07792,48.8412,-85.0593,10.215,3.975,0,0.91089166,190.69686,0.005457938,294755.41
2012-01-04,4,6.019,23.134,325.099,1.256,100.356,8,4.636,1.0117857,2.674375,2.4964583,342.35896,8.203,12.392,8.879,-2.22,51.8259,-51.3218,7.03,4.695,1.2,0.90259798,258.44628,0.0050384878,293161.06
2012-01-05,5,6.48,16.462,323.02,1.188,98.829,14.6,6.423,-9999,-6.7029167,1.8177083,343.85917,8.108,13.321,9.331,-1.64458,66.8255,-82.6074,8.28,4.165,0,0.90056141,236.35784,0.005351213,294406.18
2012-01-06,6,5.989,29.315,316.097,1.374,101.069,0.6,4.164,0.85205882,-1.3239583,3.2760417,342.46208,7.885,11.906,8.798,-2.31542,31.9261,-26.6184,7.625,3.855,1.2,0.8994803,285.08138,0.0049177728,292829.13
2012-01-07,7,6.565,14.753,332.567,0.834,100.99,4.6,3.99,-9999,-0.81520833,1.918125,345.64062,7.889,10.933,8.121,-1.415,48.285,-49.8611,8.015,4.045,0,0.88494328,162.13367,0.0054909448,294840.94
2012-01-08,8,6.628,16.337,330.347,0.926,101.556,1.6,3.068,0.54764706,-1.7504167,1.6766667,345.97521,7.941,10.675,7.833,-1.25417,22.9576,-29.5063,7.51,5.695,0,0.90692252,180.10735,0.0054295459,294750.75
2012-01-09,9,7.096,15.911,343.487,0.14,102.083,0.2,2.071,0.44074074,8.0195833,1.6647917,349.28771,8.009,10.256,7.592,-0.667083,30.9931,-20.9038,8.37,4.92,1.2,0.90527928,25.494524,0.0060792263,296845.3
2012-01-10,10,6.257,30.611,330.577,0.38,102.648,0.2,1.745,0.4165625,12.508542,3.8583333,343.94229,8.08,9.931,7.394,-1.55583,17.0939,-12.2987,8.175,3.18,1.2,0.88806475,73.680423,0.0055544224,294690.09
2012-01-11,11,7.623,7.581,345.683,0.148,102.565,0.4,2.289,-9999,-0.22708333,0.92958333,352.0825,8.216,9.638,7.235,-0.159375,20.3754,-1.96232,8.025,6.93,1.1065721,0.89077325,26.110148,0.006271636,297855.95
