Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
US-Ivo,Ivotuk,USA,-155.7503,68.4865,568,WET,20030101,20161231,5114,14.0013689253935
