time,doy,TA_F,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,USTAR,NETRAD_DV,SW_OUT,LW_OUT,CO2_F_MDS,TS_F_MDS_1,SWC_F_MDS_1,SWC_F_MDS_2,G_F_MDS,LE_F_MDS,H_F_MDS,TA_max,TA_min,EF_DV,ALB_DV,LCL_DV,QA_DV,ME_DV
2012-01-01,1,29.295,299.125,441.604,15.505,98.763,9.8,1.51,0.31333333,196.06383,39.020833,504.02083,353.012,34.56,9.896,-9999,8.46486,112.009,31.1295,35.295,24.92,0.78252182,0.88460354,1004.2666,0.01606334,344115.58
2012-01-02,2,29.31,344.583,430.333,16.701,98.84,0,0.909,0.18770833,232.8125,41.875,500.5,367.11,33.207,11.896,-9999,6.34921,151.221,24.1321,36.255,24.105,0.86237996,0.89164411,1101.6574,0.015306333,342238.13
2012-01-03,3,29.716,324.729,439.917,17.365,98.895,0,1.169,0.236875,223.08696,41.416667,505.1875,374.446,34.354,9.625,-9999,8.42393,116.744,27.5148,35.18,24.475,0.80926779,0.88688473,1127.0473,0.015492216,343110.87
2012-01-04,4,30.415,313.667,440.354,19.097,98.897,0,1.379,0.29520833,202.04255,41.520833,510.1875,355.531,35.68,8.333,-9999,8.35415,137.022,26.276,34.775,26.69,0.83909172,0.88310176,1216.0268,0.015479531,343781.65
2012-01-05,5,29.771,275.271,431.063,18.152,98.926,0,1.24,0.23229167,164.93617,37.479167,504.9375,348.981,35.348,7,-9999,-0.168748,101.41,29.7312,33.965,25.815,0.77328864,0.8801626,1188.9554,0.015068179,342106.05
2012-01-06,6,29.936,326.188,427.167,20.125,98.879,0,1.219,0.22916667,202.10417,44.145833,508.875,361.898,35.889,6.396,-9999,8.76495,105.292,49.4375,35.65,23.455,0.68049079,0.88079449,1347.5162,0.014068298,339772.18
2012-01-07,7,30.331,331.167,427.542,19.717,98.868,0,1.292,0.27875,202.85417,44.979167,512.97917,348.815,36.937,6,-9999,7.61701,104.908,47.296,35.665,24.905,0.68925915,0.88042104,1275.5172,0.014952877,342380.6
2012-01-08,8,29.678,311.917,428.521,17.9,98.809,0,1.02,0.199375,190.64583,42.0625,507.91667,359.771,36.865,6,-9999,4.83314,101.597,42.619,35.385,23.32,0.70447801,0.8811725,1174.9477,0.015104143,342102.5
2012-01-09,9,30.343,312.688,434.5,19.625,98.794,0,1.405,0.293125,190.3125,42.604167,512.58333,352.073,37.38,5.792,-9999,6.52951,102.223,40.2903,36.315,25.1,0.71728744,0.88008695,1266.5995,0.015042271,342616.14
2012-01-10,10,30.402,327.396,441.521,18.856,98.813,0,1.45,0.33479167,206.9375,44,517.39583,337.975,38.071,5.208,-9999,8.17455,117.452,51.5956,35.805,26.68,0.69478656,0.88152807,1197.1197,0.015626615,344136.3
2012-01-11,11,29.74,318.979,439.813,19.517,98.854,10.6,0.97,0.19125,210.35417,39.854167,501.5625,348.802,35.629,9.146,-9999,-0.599861,112.27,23.9526,36.415,23.16,0.82416574,0.88893399,1311.0057,0.014157163,339797.36
2012-01-12,12,31.656,344.729,435.521,25.811,98.716,0,1.225,0.261875,213.6875,46.895833,516.04167,369.732,36.193,7.625,-9999,12.6446,146.985,24.27,37.565,25.285,0.85828151,0.88025317,1684.47,0.013250108,339455.3
2012-01-13,13,32.131,333.25,435.833,28.023,98.589,0,1.114,0.21958333,202.95833,45.875,521.60417,356.974,37.486,6.438,-9999,9.52298,138.377,20.9485,38.795,24.88,0.86851759,0.87899769,1835.0346,0.012666678,338474.1
2012-01-14,14,31.505,322.271,442.833,23.377,98.566,0,1.234,0.266875,200.77083,44.041667,521.16667,333.15,38.312,6,-9999,6.47652,124.679,31.0641,37.185,25.34,0.80054269,0.87977029,1479.3686,0.014576436,342619.37
