Site ID,Site name,Country,Longitude,Latitude,Elevation,IGBP type,First day,Last day,Span days,Span years
CA-ARB,Attawapiskat River Bog,Canada,-83.9452,52.695,90,WET,20110101,20151230,1825,4.99657768651608
